scope,row_index,column,before,after,source
cell,981,descrizione_ente,,MINISTERO DELL'INTERNO,duplicate_column
cell,990,descrizione_ente,,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,duplicate_column
cell,1002,descrizione_ente,,ISPETTORATO NAZIONALE DEL LAVORO,duplicate_column
cell,1019,descrizione_ente,,MINISTERO DELLA GIUSTIZIA,duplicate_column
cell,1021,descrizione_ente,,MINISTERO DELL'INTERNO,duplicate_column
cell,1029,descrizione_ente,,MINISTERO UNIVERSITA' E RICERCA,duplicate_column
cell,1031,descrizione_ente,,MINISTERO DELL'INTERNO,duplicate_column
cell,1052,descrizione_ente,,MINISTERO DELL'ISTRUZIONE E DEL MERITO,duplicate_column
cell,1072,descrizione_ente,,AGENZIA DELLE ENTRATE,duplicate_column
cell,1076,descrizione_ente,,MINISTERO DELLA DIFESA,duplicate_column
cell,1089,descrizione_ente,,AGENZIA DELLE ENTRATE,duplicate_column
cell,1113,descrizione_ente,,MINISTERO DELL'INTERNO,duplicate_column
cell,1116,descrizione_ente,MINISTERO DELL'INTERNO ,MINISTERO DELL'INTERNO,duplicate_column
cell,1123,descrizione_ente,,ISPETTORATO NAZIONALE DEL LAVORO,duplicate_column
cell,1143,descrizione_ente,,MINISTERO DELLA GIUSTIZIA,duplicate_column
cell,1175,descrizione_ente,,AGENZIA DELLE ENTRATE,duplicate_column
cell,1184,descrizione_ente,,AUTORITA' DI BACINO DISTRETTUALE DELL'APPENNINO CENTRALE,duplicate_column
cell,1213,descrizione_ente,,MINISTERO UNIVERSITA' E RICERCA,duplicate_column
cell,1241,descrizione_ente,,MINISTERO DELL'ISTRUZIONE E DEL MERITO,duplicate_column
cell,1243,descrizione_ente,,MINISTERO DELLA GIUSTIZIA,duplicate_column
cell,1261,descrizione_ente,,"MINISTERO DELL'AGRICOLTURA, DELLA SOVRANITA' ALIMENTARE E DELLE FORESTE",duplicate_column
cell,1263,descrizione_ente,,MINISTERO UNIVERSITA' E RICERCA,duplicate_column
cell,1277,descrizione_ente,,MINISTERO DELL'ISTRUZIONE E DEL MERITO,duplicate_column
cell,1279,descrizione_ente,,MINISTERO DELL'ECONOMIA E FINANZE,duplicate_column
cell,1285,descrizione_ente,,MINISTERO DELL'ECONOMIA E FINANZE,duplicate_column
cell,1293,descrizione_ente,,MINISTERO DELL'ECONOMIA E FINANZE,duplicate_column
cell,1353,descrizione_ente,,MINISTERO DELL'ISTRUZIONE E DEL MERITO,duplicate_column
cell,1370,descrizione_ente,,MINISTERO DELL'ECONOMIA E FINANZE,duplicate_column
cell,1410,descrizione_ente,,MINISTERO DELL'ISTRUZIONE E DEL MERITO,duplicate_column
cell,1426,descrizione_ente,,MINISTERO DELLA GIUSTIZIA,duplicate_column
cell,1433,descrizione_ente,,AGENZIA DELLE DOGANE,duplicate_column
cell,1435,descrizione_ente,,AGENZIA DELLE ENTRATE,duplicate_column
cell,1444,descrizione_ente,,MINISTERO DELL'ECONOMIA E FINANZE,duplicate_column
cell,1479,descrizione_ente,,MINISTERO UNIVERSITA' E RICERCA,duplicate_column
cell,1490,descrizione_ente,,MINISTERO DELL'ISTRUZIONE E DEL MERITO,duplicate_column
cell,1511,descrizione_ente,,AVVOCATURA GENERALE DELLO STATO,duplicate_column
cell,1512,descrizione_ente,,MINISTERO UNIVERSITA' E RICERCA,duplicate_column
cell,1562,descrizione_ente,,AGENZIA DELLE ENTRATE,duplicate_column
cell,1576,descrizione_ente,,MINISTERO DELL'ECONOMIA E FINANZE,duplicate_column
cell,1578,descrizione_ente,,MINISTERO DELLE INFRASTRUTTURE E DEI TRASPORTI,duplicate_column
cell,1589,descrizione_ente,,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,duplicate_column
cell,1591,descrizione_ente,,MINISTERO DELL'ISTRUZIONE E DEL MERITO,duplicate_column
cell,1611,descrizione_ente,,AGENZIA DELLE DOGANE,duplicate_column
cell,1615,descrizione_ente,,AGENZIA DELLE ENTRATE,duplicate_column
cell,1624,descrizione_ente,,AGENZIA DELLE DOGANE,duplicate_column
cell,1632,descrizione_ente,,MINISTERO UNIVERSITA' E RICERCA,duplicate_column
cell,1634,descrizione_ente,,MINISTERO UNIVERSITA' E RICERCA,duplicate_column
cell,1635,descrizione_ente,,MINISTERO DELLA SALUTE,duplicate_column
cell,1640,descrizione_ente,,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,duplicate_column
cell,1677,descrizione_ente,,MINISTERO DELL'ISTRUZIONE E DEL MERITO,duplicate_column
cell,1710,descrizione_ente,,MINISTERO DELL'ECONOMIA E FINANZE,duplicate_column
cell,1721,descrizione_ente,,MINISTERO DELLA GIUSTIZIA,duplicate_column
cell,1727,descrizione_ente,,MINISTERO DELLA CULTURA,duplicate_column
cell,1745,descrizione_ente,,MINISTERO UNIVERSITA' E RICERCA,duplicate_column
cell,1768,descrizione_ente,,CORTE DEI CONTI,duplicate_column
cell,1774,descrizione_ente,,MINISTERO DELL'ISTRUZIONE E DEL MERITO,duplicate_column
cell,1779,descrizione_ente,,MINISTERO UNIVERSITA' E RICERCA,duplicate_column
cell,1830,descrizione_ente,,MINISTERO DELL'ECONOMIA E FINANZE,duplicate_column
cell,1838,descrizione_ente,,MINISTERO DELLA CULTURA,duplicate_column
cell,1842,descrizione_ente,,AGENZIA DELLE ENTRATE,duplicate_column
cell,1858,descrizione_ente,,ISPETTORATO NAZIONALE DEL LAVORO,duplicate_column
cell,1869,descrizione_ente,,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,duplicate_column
cell,1878,descrizione_ente,,ISPETTORATO NAZIONALE DEL LAVORO,duplicate_column
cell,1888,descrizione_ente,,MINISTERO DELL'ISTRUZIONE E DEL MERITO,duplicate_column
cell,1928,descrizione_ente,,AUTORITA' DI BACINO DISTRETTUALE DEL FIUME PO,duplicate_column
cell,1981,descrizione_ente,,MINISTERO DELLA GIUSTIZIA,duplicate_column
cell,2001,descrizione_ente,,MINISTERO DELLA CULTURA,duplicate_column
cell,2011,descrizione_ente,ENTE PARCO NAZIONALE DELLA MAJELLA ,ENTE PARCO NAZIONALE DELLA MAJELLA,duplicate_column
cell,2012,descrizione_ente,,AGENZIA DELLE ENTRATE,duplicate_column
cell,2045,descrizione_ente,,MINISTERO DELL'ISTRUZIONE E DEL MERITO,duplicate_column
cell,2050,descrizione_ente,,CONSIGLIO PER RIC. IN AGRICOLTURA E ANALISI ECONOMIA AGRARIA,duplicate_column
cell,2052,descrizione_ente,,AGENZIA DELLE ENTRATE,duplicate_column
cell,2058,descrizione_ente,,ISPETTORATO NAZIONALE DEL LAVORO,duplicate_column
cell,2067,descrizione_ente,,MINISTERO DELL'ISTRUZIONE E DEL MERITO,duplicate_column
cell,2069,descrizione_ente,,MINISTERO DELLA GIUSTIZIA,duplicate_column
cell,2075,descrizione_ente,,MINISTERO UNIVERSITA' E RICERCA,duplicate_column
cell,2086,descrizione_ente,,MINISTERO DELLA GIUSTIZIA,duplicate_column
cell,2106,descrizione_ente,,AGENZIA DELLE ENTRATE,duplicate_column
cell,2116,descrizione_ente,,MINISTERO DELLA GIUSTIZIA,duplicate_column
cell,2124,descrizione_ente,,MINISTERO UNIVERSITA' E RICERCA,duplicate_column
cell,2160,descrizione_ente,,MINISTERO DELL'ISTRUZIONE E DEL MERITO,duplicate_column
cell,2172,descrizione_ente,,CORTE DEI CONTI,duplicate_column
cell,2219,descrizione_ente,,MINISTERO DELL'ISTRUZIONE E DEL MERITO,duplicate_column
cell,2240,descrizione_ente,,MINISTERO DELLA CULTURA,duplicate_column
cell,2255,descrizione_ente,,MINISTERO DELLA CULTURA,duplicate_column
cell,2259,descrizione_ente,,MINISTERO DELLA CULTURA,duplicate_column
cell,2264,descrizione_ente,,MINISTERO DELLA GIUSTIZIA,duplicate_column
cell,2291,descrizione_ente,,AGENZIA DELLE ENTRATE,duplicate_column
cell,2313,descrizione_ente,,MINISTERO DELL'ISTRUZIONE E DEL MERITO,duplicate_column
cell,2315,descrizione_ente,,MINISTERO DELL'INTERNO,duplicate_column
cell,2316,descrizione_ente,,MINISTERO DELL'INTERNO,duplicate_column
cell,2336,descrizione_ente,,MINISTERO UNIVERSITA' E RICERCA,duplicate_column
cell,2341,descrizione_ente,,MINISTERO DELL'INTERNO,duplicate_column
cell,2343,descrizione_ente,,MINISTERO DELL'ISTRUZIONE E DEL MERITO,duplicate_column
cell,2369,descrizione_ente,,ANBSC-AGENZIA NAZIONALE BENI SEQUESTRATI E CONFISCATI,duplicate_column
cell,2372,descrizione_ente,,AGENZIA DELLE ENTRATE,duplicate_column
cell,2394,descrizione_ente,,MINISTERO UNIVERSITA' E RICERCA,duplicate_column
cell,2422,descrizione_ente,,ISPETTORATO NAZIONALE DEL LAVORO,duplicate_column
cell,2444,descrizione_ente,,AGENZIA DELLE ENTRATE,duplicate_column
cell,2472,descrizione_ente,AGENZIA DELLE ENTRATE ,AGENZIA DELLE ENTRATE,duplicate_column
cell,2487,descrizione_ente,,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,duplicate_column
cell,2488,descrizione_ente,,MINISTERO UNIVERSITA' E RICERCA,duplicate_column
cell,2517,descrizione_ente,,MINISTERO DELL'ISTRUZIONE E DEL MERITO,duplicate_column
cell,2523,descrizione_ente,,MINISTERO DELLE INFRASTRUTTURE E DEI TRASPORTI,duplicate_column
cell,2533,descrizione_ente,,ISPETTORATO NAZIONALE DEL LAVORO,duplicate_column
cell,2548,descrizione_ente,,MINISTERO UNIVERSITA' E RICERCA,duplicate_column
cell,2584,descrizione_ente,,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,duplicate_column
cell,2609,descrizione_ente,,MINISTERO UNIVERSITA' E RICERCA,duplicate_column
cell,2621,descrizione_ente,,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,duplicate_column
cell,2623,descrizione_ente,,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,duplicate_column
cell,2642,descrizione_ente,,MINISTERO DELL'ECONOMIA E FINANZE,duplicate_column
cell,2653,descrizione_ente,,ISPETTORATO NAZIONALE DEL LAVORO,duplicate_column
cell,2661,descrizione_ente,,MINISTERO DELLA SALUTE,duplicate_column
cell,2666,descrizione_ente,ISPETTORATO NAZIONALE DEL LAVORO ,ISPETTORATO NAZIONALE DEL LAVORO,duplicate_column
cell,2668,descrizione_ente,,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,duplicate_column
cell,2672,descrizione_ente,,MINISTERO DELLA GIUSTIZIA,duplicate_column
cell,2699,descrizione_ente,,MINISTERO DELLA DIFESA - FF.AA.,duplicate_column
cell,2728,descrizione_ente,,MINISTERO DELL'ISTRUZIONE E DEL MERITO,duplicate_column
cell,2738,descrizione_ente,,MINISTERO DELLA GIUSTIZIA,duplicate_column
cell,2741,descrizione_ente,,MINISTERO DELL'INTERNO,duplicate_column
cell,2783,descrizione_ente,,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,duplicate_column
cell,2821,descrizione_ente,,MINISTERO DELL'ISTRUZIONE E DEL MERITO,duplicate_column
cell,2841,descrizione_ente,,MINISTERO UNIVERSITA' E RICERCA,duplicate_column
cell,2873,descrizione_ente,,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,duplicate_column
cell,2904,descrizione_ente,,MINISTERO DELLA GIUSTIZIA,duplicate_column
cell,2906,descrizione_ente,,MINISTERO DELL'ECONOMIA E FINANZE,duplicate_column
cell,2928,descrizione_ente,,MINISTERO DELLE INFRASTRUTTURE E DEI TRASPORTI,duplicate_column
cell,2935,descrizione_ente,,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,duplicate_column
cell,2939,descrizione_ente,,AGENZIA DELLE ENTRATE,duplicate_column
cell,2962,descrizione_ente,,MINISTERO UNIVERSITA' E RICERCA,duplicate_column
cell,2975,descrizione_ente,,MINISTERO UNIVERSITA' E RICERCA,duplicate_column
cell,2990,descrizione_ente,,MINISTERO DELL'ISTRUZIONE E DEL MERITO,duplicate_column
cell,3034,descrizione_ente,,AGENZIA DELLE ENTRATE,duplicate_column
cell,3036,descrizione_ente,,MINISTERO DELL'INTERNO,duplicate_column
cell,3074,descrizione_ente,,MINISTERO DELLA GIUSTIZIA,duplicate_column
cell,3088,descrizione_ente,,MINISTERO UNIVERSITA' E RICERCA,duplicate_column
cell,3089,descrizione_ente,,AGENZIA DELLE ENTRATE,duplicate_column
cell,3090,descrizione_ente,,MINISTERO UNIVERSITA' E RICERCA,duplicate_column
cell,3100,descrizione_ente,,AGENZIA DELLE ENTRATE,duplicate_column
cell,3137,descrizione_ente,,ISTITUTO SUPERIORE DI SANITA',duplicate_column
cell,3148,descrizione_ente,,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,duplicate_column
cell,3153,descrizione_ente,,MINISTERO UNIVERSITA' E RICERCA,duplicate_column
cell,3169,descrizione_ente,,AVVOCATURA GENERALE DELLO STATO,duplicate_column
cell,3182,descrizione_ente,,MINISTERO DELLA GIUSTIZIA,duplicate_column
cell,3184,descrizione_ente,,MINISTERO DELLA CULTURA,duplicate_column
cell,3195,descrizione_ente,,ISPETTORATO NAZIONALE DEL LAVORO,duplicate_column
cell,3206,descrizione_ente,,MINISTERO DELLA GIUSTIZIA,duplicate_column
cell,3212,descrizione_ente,,ISPETTORATO NAZIONALE DEL LAVORO,duplicate_column
cell,3217,descrizione_ente,,MINISTERO DELLA GIUSTIZIA,duplicate_column
cell,3226,descrizione_ente,,GUARDIA DI FINANZA,duplicate_column
cell,3252,descrizione_ente,,MINISTERO DELL'INTERNO,duplicate_column
cell,3281,descrizione_ente,,MINISTERO UNIVERSITA' E RICERCA,duplicate_column
cell,3282,descrizione_ente,,MINISTERO DELL'INTERNO,duplicate_column
cell,3287,descrizione_ente,,MINISTERO UNIVERSITA' E RICERCA,duplicate_column
cell,3304,descrizione_ente,,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,duplicate_column
cell,3326,descrizione_ente,,MINISTERO DELLE IMPRESE E DEL MADE IN ITALY,duplicate_column
cell,3331,descrizione_ente,,CONSIGLIO PER RIC. IN AGRICOLTURA E ANALISI ECONOMIA AGRARIA,duplicate_column
cell,3338,descrizione_ente,,ISPETTORATO NAZIONALE DEL LAVORO,duplicate_column
cell,3345,descrizione_ente,,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,duplicate_column
cell,3346,descrizione_ente,,MINISTERO DELL'INTERNO,duplicate_column
cell,3356,descrizione_ente,,MINISTERO DELLA GIUSTIZIA,duplicate_column
cell,3357,descrizione_ente,,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,duplicate_column
cell,3364,descrizione_ente,,MINISTERO UNIVERSITA' E RICERCA,duplicate_column
cell,3380,descrizione_ente,,MINISTERO DELLA CULTURA,duplicate_column
cell,3420,descrizione_ente,,MINISTERO DELL'ISTRUZIONE E DEL MERITO,duplicate_column
cell,3422,descrizione_ente,,MINISTERO DELL'ECONOMIA E FINANZE,duplicate_column
cell,3438,descrizione_ente,,MINISTERO DELL'ECONOMIA E FINANZE,duplicate_column
cell,3461,descrizione_ente,,COMUNE DI CARAVAGGIO,duplicate_column
cell,3487,descrizione_ente,,AGENZIA DELLE DOGANE,duplicate_column
cell,3535,descrizione_ente,,MINISTERO DELL'ISTRUZIONE E DEL MERITO,duplicate_column
cell,3545,descrizione_ente,,MINISTERO DELLA GIUSTIZIA,duplicate_column
cell,3560,descrizione_ente,,MINISTERO UNIVERSITA' E RICERCA,duplicate_column
cell,3571,descrizione_ente,,AGENZIA INDUSTRIE DIFESA AID,duplicate_column
cell,3598,descrizione_ente,,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,duplicate_column
cell,3599,descrizione_ente,,MINISTERO DELL'INTERNO,duplicate_column
cell,3614,descrizione_ente,,MINISTERO DELLA GIUSTIZIA,duplicate_column
cell,3658,descrizione_ente,,MINISTERO DELL'ISTRUZIONE E DEL MERITO,duplicate_column
cell,3671,descrizione_ente,,AGENZIA DELLE DOGANE,duplicate_column
cell,3685,descrizione_ente,,MINISTERO DELL'ISTRUZIONE E DEL MERITO,duplicate_column
cell,3725,descrizione_ente,,MINISTERO DELL'ECONOMIA E FINANZE,duplicate_column
cell,3728,descrizione_ente,,MINISTERO DELLA GIUSTIZIA,duplicate_column
cell,3736,descrizione_ente,,AGENZIA DELLE ENTRATE,duplicate_column
cell,3739,descrizione_ente,,MINISTERO DELLA GIUSTIZIA,duplicate_column
cell,3776,descrizione_ente,,MINISTERO DELL'INTERNO,duplicate_column
cell,3818,descrizione_ente,,MINISTERO DELLA GIUSTIZIA,duplicate_column
cell,3857,descrizione_ente,,GUARDIA DI FINANZA,duplicate_column
cell,3931,descrizione_ente,,MINISTERO DELL'ISTRUZIONE E DEL MERITO,duplicate_column
cell,3935,descrizione_ente,,CONSIGLIO PER RIC. IN AGRICOLTURA E ANALISI ECONOMIA AGRARIA,duplicate_column
cell,3984,descrizione_ente,,MINISTERO DELLA GIUSTIZIA,duplicate_column
cell,4002,descrizione_ente,,MINISTERO UNIVERSITA' E RICERCA,duplicate_column
cell,4014,descrizione_ente,,MINISTERO DELL'ECONOMIA E FINANZE,duplicate_column
cell,4036,descrizione_ente,,MINISTERO DELL'INTERNO,duplicate_column
cell,4040,descrizione_ente,,AGENZIA DELLE DOGANE,duplicate_column
cell,4041,descrizione_ente,,AGENZIA DELLE ENTRATE,duplicate_column
cell,4078,descrizione_ente,,MINISTERO UNIVERSITA' E RICERCA,duplicate_column
cell,4090,descrizione_ente,,MINISTERO DELLE INFRASTRUTTURE E DEI TRASPORTI,duplicate_column
cell,4122,descrizione_ente,,MINISTERO DELLA GIUSTIZIA,duplicate_column
cell,4134,descrizione_ente,,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,duplicate_column
cell,4178,descrizione_ente,,MINISTERO DELLA CULTURA,duplicate_column
cell,4195,descrizione_ente,,AGENZIA DELLE ENTRATE,duplicate_column
cell,4223,descrizione_ente,,REGIONE LAZIO,duplicate_column
cell,4236,descrizione_ente,,AGENZIA DELLE ENTRATE,duplicate_column
cell,4243,descrizione_ente,,ARCHIVI NOTARILI,duplicate_column
cell,4245,descrizione_ente,,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,duplicate_column
cell,4256,descrizione_ente,,MINISTERO DELL'ECONOMIA E FINANZE,duplicate_column
cell,4281,descrizione_ente,,MINISTERO DELLE INFRASTRUTTURE E DEI TRASPORTI,duplicate_column
cell,4282,descrizione_ente,,MINISTERO DELL'INTERNO,duplicate_column
cell,4298,descrizione_ente,,MINISTERO DELL'ECONOMIA E FINANZE,duplicate_column
cell,4316,descrizione_ente,,MINISTERO DELL'ISTRUZIONE E DEL MERITO,duplicate_column
cell,4379,descrizione_ente,,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,duplicate_column
cell,4385,descrizione_ente,,MINISTERO DELLE INFRASTRUTTURE E DEI TRASPORTI,duplicate_column
cell,4429,descrizione_ente,,MINISTERO DELL'ISTRUZIONE E DEL MERITO,duplicate_column
cell,4436,descrizione_ente,,MINISTERO DELLA CULTURA,duplicate_column
cell,4438,descrizione_ente,,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,duplicate_column
cell,4444,descrizione_ente,MINISTERO DELLA GIUSTIZIA ,MINISTERO DELLA GIUSTIZIA,duplicate_column
cell,4453,descrizione_ente,,MINISTERO DELLA CULTURA,duplicate_column
cell,4464,descrizione_ente,,MINISTERO DELLA GIUSTIZIA,duplicate_column
cell,4475,descrizione_ente,,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,duplicate_column
cell,4515,descrizione_ente,,MINISTERO DELL'ECONOMIA E FINANZE,duplicate_column
cell,4525,descrizione_ente,,MINISTERO DELLA CULTURA,duplicate_column
cell,4572,descrizione_ente,,MINISTERO DELL'ISTRUZIONE E DEL MERITO,duplicate_column
cell,4590,descrizione_ente,,MINISTERO UNIVERSITA' E RICERCA,duplicate_column
cell,4608,descrizione_ente,,MINISTERO DELLE INFRASTRUTTURE E DEI TRASPORTI,duplicate_column
cell,4620,descrizione_ente,,MINISTERO DELL'INTERNO,duplicate_column
cell,4645,descrizione_ente,,MINISTERO DELLA GIUSTIZIA,duplicate_column
cell,4660,descrizione_ente,,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,duplicate_column
cell,4679,descrizione_ente,,MINISTERO DELL'INTERNO,duplicate_column
cell,4689,descrizione_ente,,ISPETTORATO NAZIONALE DEL LAVORO,duplicate_column
cell,4717,descrizione_ente,,MINISTERO UNIVERSITA' E RICERCA,duplicate_column
cell,4719,descrizione_ente,,MINISTERO DELLA GIUSTIZIA,duplicate_column
cell,4793,descrizione_ente,,MINISTERO DELLA DIFESA,duplicate_column
cell,4799,descrizione_ente,,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,duplicate_column
cell,4812,descrizione_ente,,MINISTERO DELL'INTERNO,duplicate_column
cell,4813,descrizione_ente,,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,duplicate_column
cell,4835,descrizione_ente,,AGENZIA DELLE ENTRATE,duplicate_column
cell,4839,descrizione_ente,,MINISTERO DELL'ECONOMIA E FINANZE,duplicate_column
cell,4842,descrizione_ente,,MINISTERO DELL'ECONOMIA E FINANZE,duplicate_column
cell,4862,descrizione_ente,MINISTERO DELLA GIUSTIZIA ,MINISTERO DELLA GIUSTIZIA,duplicate_column
cell,4902,descrizione_ente,,MINISTERO UNIVERSITA' E RICERCA,duplicate_column
cell,4945,descrizione_ente,,MINISTERO UNIVERSITA' E RICERCA,duplicate_column
cell,4962,descrizione_ente,,MINISTERO DELLE INFRASTRUTTURE E DEI TRASPORTI,duplicate_column
cell,4964,descrizione_ente,,AGENZIA DELLE DOGANE,duplicate_column
cell,5063,descrizione_ente,,AGENZIA DELLE ENTRATE,duplicate_column
cell,5066,descrizione_ente,,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,duplicate_column
cell,5073,descrizione_ente,,MINISTERO DELLA CULTURA,duplicate_column
cell,5085,descrizione_ente,,MINISTERO DELL'ISTRUZIONE E DEL MERITO,duplicate_column
cell,5099,descrizione_ente,,MINISTERO DELL'ISTRUZIONE E DEL MERITO,duplicate_column
cell,5105,descrizione_ente,,MINISTERO DELL'ISTRUZIONE E DEL MERITO,duplicate_column
cell,5124,descrizione_ente,,MINISTERO DELLA GIUSTIZIA,duplicate_column
cell,5125,descrizione_ente,,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,duplicate_column
cell,5132,descrizione_ente,,AGENZIA PER L'ITALIA DIGITALE,duplicate_column
cell,5185,descrizione_ente,,MINISTERO DELLE INFRASTRUTTURE E DEI TRASPORTI,duplicate_column
cell,5210,descrizione_ente,,MINISTERO DELLA DIFESA,duplicate_column
cell,5221,descrizione_ente,,AGENZIA DELLE ENTRATE,duplicate_column
cell,5223,descrizione_ente,,MINISTERO DELLA GIUSTIZIA,duplicate_column
cell,5228,descrizione_ente,,MINISTERO DELL'ISTRUZIONE E DEL MERITO,duplicate_column
cell,5241,descrizione_ente,,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,duplicate_column
cell,5259,descrizione_ente,,MINISTERO DELL'ECONOMIA E FINANZE,duplicate_column
cell,5273,descrizione_ente,,MINISTERO DELL'INTERNO,duplicate_column
cell,5301,descrizione_ente,,MINISTERO DELL'ECONOMIA E FINANZE,duplicate_column
cell,5335,descrizione_ente,,MINISTERO DELLA GIUSTIZIA,duplicate_column
cell,5346,descrizione_ente,,MINISTERO DELL'ISTRUZIONE E DEL MERITO,duplicate_column
cell,5348,descrizione_ente,,MINISTERO DELL'INTERNO,duplicate_column
cell,5368,descrizione_ente,,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,duplicate_column
cell,5371,descrizione_ente,,AGENZIA DELLE ENTRATE,duplicate_column
cell,5405,descrizione_ente,,MINISTERO DELLA GIUSTIZIA,duplicate_column
cell,5424,descrizione_ente,,C.N.E.L.- CONSIGLIO NAZIONALE DELL'ECONOMIA E DEL LAVORO,duplicate_column
cell,5437,descrizione_ente,,MINISTERO DELL'INTERNO,duplicate_column
cell,5439,descrizione_ente,,AGENZIA DELLE DOGANE,duplicate_column
cell,5475,descrizione_ente,,MINISTERO DELLE INFRASTRUTTURE E DEI TRASPORTI,duplicate_column
cell,5506,descrizione_ente,,MINISTERO UNIVERSITA' E RICERCA,duplicate_column
cell,5510,descrizione_ente,,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,duplicate_column
cell,5514,descrizione_ente,,MINISTERO DELL'INTERNO,duplicate_column
cell,5515,descrizione_ente,,MINISTERO UNIVERSITA' E RICERCA,duplicate_column
cell,5522,descrizione_ente,,MINISTERO DELL'ECONOMIA E FINANZE,duplicate_column
cell,5526,descrizione_ente,,AGENZIA DELLE ENTRATE,duplicate_column
cell,5532,descrizione_ente,,MINISTERO UNIVERSITA' E RICERCA,duplicate_column
cell,5583,descrizione_ente,,AGENZIA DELLE ENTRATE,duplicate_column
cell,5592,descrizione_ente,,REGIONE LAZIO,duplicate_column
cell,5594,descrizione_ente,,MINISTERO DELL'ISTRUZIONE E DEL MERITO,duplicate_column
cell,5595,descrizione_ente,,MINISTERO DELLA SALUTE,duplicate_column
cell,5611,descrizione_ente,,AGENZIA DELLE DOGANE,duplicate_column
cell,5618,descrizione_ente,,MINISTERO DELL'INTERNO,duplicate_column
cell,5619,descrizione_ente,,ISPETTORATO NAZIONALE DEL LAVORO,duplicate_column
cell,5620,descrizione_ente,,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,duplicate_column
cell,5628,descrizione_ente,,MINISTERO UNIVERSITA' E RICERCA,duplicate_column
cell,5653,descrizione_ente,,ISPETTORATO NAZIONALE DEL LAVORO,duplicate_column
cell,5658,descrizione_ente,,AGENZIA DEL DEMANIO,duplicate_column
cell,5660,descrizione_ente,,AGENZIA DELLE DOGANE,duplicate_column
cell,5679,descrizione_ente,,MINISTERO UNIVERSITA' E RICERCA,duplicate_column
cell,5690,descrizione_ente,,MINISTERO DELLA SALUTE,duplicate_column
cell,5696,descrizione_ente,,MINISTERO UNIVERSITA' E RICERCA,duplicate_column
cell,5708,descrizione_ente,,ISPETTORATO NAZIONALE DEL LAVORO,duplicate_column
cell,5732,descrizione_ente,,MINISTERO DEL LAVORO E DELLE POLITICHE SOCIALI,duplicate_column
cell,5743,descrizione_ente,,AGENZIA DELLE ENTRATE,duplicate_column
cell,5780,descrizione_ente,,MINISTERO DELLA GIUSTIZIA,duplicate_column
cell,5800,descrizione_ente,,MINISTERO DELL'INTERNO,duplicate_column
cell,5816,descrizione_ente,,MINISTERO DELL'ISTRUZIONE E DEL MERITO,duplicate_column
cell,5836,descrizione_ente,,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,duplicate_column
cell,5841,descrizione_ente,,AGENZIA DELLE DOGANE,duplicate_column
cell,5848,descrizione_ente,,MINISTERO DELLA GIUSTIZIA,duplicate_column
cell,5853,descrizione_ente,,MINISTERO DELL'ECONOMIA E FINANZE,duplicate_column
cell,5920,descrizione_ente,,GUARDIA DI FINANZA,duplicate_column
cell,5922,descrizione_ente,,MINISTERO DELL'ISTRUZIONE E DEL MERITO,duplicate_column
cell,5929,descrizione_ente,,MINISTERO DELL'INTERNO,duplicate_column
cell,5982,descrizione_ente,,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,duplicate_column
